,wave,flux
0,3814.1689453125,0.32611480047994545
1,3815.04833984375,0.17494565150808652
2,3815.926025390625,0.01532512361604578
3,3816.805908203125,0.143913378779091
4,3817.68408203125,0.37819813934120866
5,3818.562255859375,0.747611751364702
6,3819.44287109375,0.3668851275805847
7,3820.321533203125,0.034312496937653966
8,3821.202392578125,0.15336558275041579
9,3822.08154296875,0.4142584715187901
10,3822.962890625,0.8631048982790763
11,3823.84228515625,0.8259490486388341
12,3824.72412109375,0.27765190887563973
13,3825.60400390625,0.7906320067398426
14,3826.484130859375,0.9828943925237763
15,3827.366455078125,0.9960150659130815
16,3828.2470703125,0.801245932839234
17,3829.129638671875,0.701366974199649
18,3830.0107421875,0.851915672740957
19,3830.893798828125,0.9807483116800733
20,3831.775146484375,0.9308185775283301
21,3832.65673828125,0.8286542642989811
22,3833.54052734375,1.188837043665383
23,3834.42236328125,1.159247397390745
24,3835.306640625,1.1895945913588353
25,3836.188720703125,1.6035915957602553
26,3837.073486328125,1.2130774773014987
27,3837.9560546875,0.8528670223634356
28,3838.839111328125,1.050267803684614
29,3839.724365234375,0.9275922807529613
30,3840.607666015625,0.7418655715211905
31,3841.4931640625,0.9533154617702423
32,3842.376953125,0.5799157614971433
33,3843.262939453125,0.22464357121584858
34,3844.147216796875,0.8443426150597445
35,3845.031494140625,0.9842561468434126
36,3845.918212890625,0.6655363090718897
37,3846.802978515625,0.3636537164559544
38,3847.68994140625,0.11572269741567369
39,3848.5751953125,0.09338744267761384
40,3849.462646484375,0.04882065697097981
41,3850.34814453125,0.05970821831397448
42,3851.23388671875,0.05411897534048335
43,3852.1220703125,-0.0294379260171404
44,3853.00830078125,-0.07234657676866973
45,3853.896728515625,0.16825237044104072
46,3854.783203125,0.17768404745275576
47,3855.672119140625,-0.004377445389140313
48,3856.55908203125,0.11509757271744123
49,3857.4462890625,0.2569109420268964
50,3858.3359375,-0.10661926719554154
51,3859.223388671875,-0.006318880844682753
52,3860.113525390625,-0.3742489830164915
53,3861.00146484375,0.20578981412467365
54,3861.891845703125,0.05321046990930414
55,3862.7802734375,-0.1354589205679505
56,3863.6689453125,-0.04020817160934057
57,3864.559814453125,-0.0011654944001125243
58,3865.44873046875,0.06743122624061056
59,3866.340087890625,0.12765502297552525
60,3867.229736328125,0.12814212718440177
61,3868.121337890625,-0.09212647727187702
62,3869.01123046875,0.15708178584179816
63,3869.9013671875,0.021285750940893494
64,3870.793701171875,0.003866354138813781
65,3871.68408203125,0.10465353021192501
66,3872.576904296875,0.08696071178268402
67,3873.4677734375,0.07605935085183256
68,3874.361083984375,0.1763292564751812
69,3875.25244140625,0.1861467808867645
70,3876.143798828125,0.17008098072666564
71,3877.03759765625,0.33239419895292943
72,3877.9296875,0.17954914866532493
73,3878.823974609375,0.6211103743871856
74,3879.716064453125,0.6409867709835602
75,3880.61083984375,0.6166589009886518
76,3881.503662109375,0.8715656376957681
77,3882.396484375,1.06923511142754
78,3883.291748046875,1.1057430005849411
79,3884.18505859375,1.249938549539781
80,3885.080810546875,1.3893438638770481
81,3885.974609375,1.421806601211064
82,3886.87060546875,0.779790199445574
83,3887.764892578125,1.1228772318779354
84,3888.6591796875,1.1918559892359546
85,3889.555908203125,1.2022547446858012
86,3890.45068359375,1.300270516050987
87,3891.347900390625,1.2672858324921126
88,3892.2431640625,1.3178700521777416
89,3893.140625,1.3037041916876848
90,3894.0361328125,0.9704407509686855
91,3894.93408203125,0.9942203653043928
92,3895.830078125,1.16265907795198
93,3896.726318359375,0.9762123279857545
94,3897.625,0.7665439976912646
95,3898.521728515625,0.8818172781641301
96,3899.420654296875,0.9006968626122982
97,3900.317626953125,0.5506576416600237
98,3901.217041015625,0.3270556524900214
99,3902.114501953125,0.43697905260298586
100,3903.01220703125,0.10650568979714262
101,3903.912353515625,0.05122986471292851
102,3904.810302734375,0.21274133804171363
103,3905.710693359375,0.34278547569804446
104,3906.609375,0.10903951784870605
105,3907.51025390625,-0.2001467976991654
106,3908.408935546875,-0.18892000296250894
107,3909.30810546875,-0.0225566316418803
108,3910.209716796875,-0.09317479809869127
109,3911.109130859375,-0.2017450466408567
110,3912.010986328125,-0.3014820001415533
111,3912.9111328125,-0.18623058723132763
112,3913.813232421875,0.2779663407833417
113,3914.713623046875,-0.14342496927914358
114,3915.6142578125,-0.14452513702976885
115,3916.517333984375,0.16233149966541985
116,3917.418212890625,0.0469013124757265
117,3918.321533203125,-0.1077288268813297
118,3919.222900390625,0.046722451657811186
119,3920.126708984375,-0.2128407002238915
120,3921.028564453125,0.028216802379707216
121,3921.9306640625,-0.18626010208246419
122,3922.8349609375,0.006341476374184648
123,3923.7373046875,0.12841106899664065
124,3924.64208984375,0.2352829332911135
125,3925.544921875,0.2257735937159501
126,3926.4501953125,0.2817093235308428
127,3927.353515625,0.5189991429494458
128,3928.257080078125,0.5560261861435357
129,3929.162841796875,0.49714162849124544
130,3930.066650390625,0.23355900862256093
131,3930.972900390625,0.6096783535643979
132,3931.87744140625,0.38005714864809953
133,3932.783935546875,0.2896894077430614
134,3933.688720703125,0.36840134760096627
135,3934.59375,0.41111398609977995
136,3935.5009765625,0.25310885967280705
137,3936.40625,0.1970781500144415
138,3937.31396484375,0.5100414467606095
139,3938.219970703125,0.3957339283952908
140,3939.1279296875,0.4774539870482376
141,3940.0341796875,0.4339050409765776
142,3940.940673828125,0.3040159460448647
143,3941.849365234375,0.4074707437601863
144,3942.756103515625,0.3026582621395364
145,3943.665283203125,0.06329308474664434
146,3944.572509765625,-0.10005653468479982
