,wave,flux
0,3816.805908203125,-0.027222006680516074
1,3817.68408203125,-0.10326174243719288
2,3818.562255859375,-0.16095689760928483
3,3819.44287109375,-0.08634892979542991
4,3820.321533203125,-0.19037217229799885
5,3821.202392578125,-0.11947655832051664
6,3822.08154296875,0.14583847684753423
7,3822.962890625,0.1526494496999276
8,3823.84228515625,0.06133983063059448
9,3824.72412109375,-0.1756927078616193
10,3825.60400390625,-0.2716979508447833
11,3826.484130859375,-0.1537360448345309
12,3827.366455078125,-0.06086106379714888
13,3828.2470703125,0.03715184401925957
14,3829.129638671875,0.27331767951937874
15,3830.0107421875,0.27529774564293824
16,3830.893798828125,0.24961453051897678
17,3831.775146484375,0.3357286023489424
18,3832.65673828125,0.6546084360263643
19,3833.54052734375,0.7136172537303463
20,3834.42236328125,0.8448383183333185
21,3835.306640625,0.8190762663287636
22,3836.188720703125,0.5610640030369445
23,3837.073486328125,0.9054061351353566
24,3837.9560546875,0.6261110876145799
25,3838.839111328125,0.8114467366359673
26,3839.724365234375,0.5867781261658891
27,3840.607666015625,0.4773504742882256
28,3841.4931640625,0.2547997976460906
29,3842.376953125,0.181182819630153
30,3843.262939453125,0.07793145170639187
31,3844.147216796875,-0.18543834330744133
32,3845.031494140625,-0.13794552681489225
33,3845.918212890625,0.10646820672086607
34,3846.802978515625,-0.15170960832317953
35,3847.68994140625,-0.03398857240802609
36,3848.5751953125,0.03056388657683429
37,3849.462646484375,-0.22354883593837555
38,3850.34814453125,-0.18968935416924915
39,3851.23388671875,-0.04962390009647223
40,3852.1220703125,-0.028429927065642624
41,3853.00830078125,-0.08882166196482862
42,3853.896728515625,-0.12294015970601228
43,3854.783203125,0.07610037910140326
44,3855.672119140625,-0.19944794878047337
45,3856.55908203125,-0.052906949146265446
46,3857.4462890625,0.15581697776810857
47,3858.3359375,0.07668402358032762
48,3859.223388671875,0.1300796370394681
49,3860.113525390625,0.11400986097686515
50,3861.00146484375,-0.0029441098867506034
51,3861.891845703125,-0.005770321629936911
52,3862.7802734375,-0.06778509503033389
53,3863.6689453125,0.013525268368550227
54,3864.559814453125,0.043251129019419514
55,3865.44873046875,0.0493507376092311
56,3866.340087890625,0.024199880371230786
57,3867.229736328125,-0.033328145940947025
58,3868.121337890625,-0.06507263479627622
59,3869.01123046875,-0.09745875764466398
60,3869.9013671875,-0.04839457079307509
61,3870.793701171875,0.08388943538775491
62,3871.68408203125,-0.01754527755320621
63,3872.576904296875,-0.22954235428037714
64,3873.4677734375,-0.20764405197246405
65,3874.361083984375,-0.18375186233632043
66,3875.25244140625,-0.033158393080697963
67,3876.143798828125,0.011395925039916521
68,3877.03759765625,0.03130274411849657
69,3877.9296875,0.03605406680569116
70,3878.823974609375,0.0010369864009308247
71,3879.716064453125,0.030414688469735066
72,3880.61083984375,0.030387620235438284
73,3881.503662109375,-0.22229731954478205
74,3882.396484375,0.013176262014096088
75,3883.291748046875,0.22510348494505195
76,3884.18505859375,0.5126668227900653
77,3885.080810546875,0.745027421391961
78,3885.974609375,0.9766813564513346
79,3886.87060546875,1.0799814647842725
80,3887.764892578125,1.0755999835662982
81,3888.6591796875,1.1363805620248342
82,3889.555908203125,1.0970281854862294
83,3890.45068359375,1.1661605171381173
84,3891.347900390625,1.2385984159782366
85,3892.2431640625,1.165551641230156
86,3893.140625,1.0021482795071892
87,3894.0361328125,0.6764918650936164
88,3894.93408203125,0.4386534769895084
89,3895.830078125,0.2720185128195648
90,3896.726318359375,0.1786395538660611
91,3897.625,0.2771828416289169
92,3898.521728515625,0.14316935534900427
93,3899.420654296875,0.03459146712245861
94,3900.317626953125,-0.07413228547205364
95,3901.217041015625,-0.11908595185814216
96,3902.114501953125,0.020997097359899734
97,3903.01220703125,0.07766063871695918
98,3903.912353515625,0.1044670314833577
99,3904.810302734375,0.12954196266480839
100,3905.710693359375,0.1097660773303858
101,3906.609375,0.12142695427994353
102,3907.51025390625,-0.007813606444028827
103,3908.408935546875,0.08273189422721132
104,3909.30810546875,0.1571415228508425
105,3910.209716796875,0.06797874468840666
106,3911.109130859375,0.025060240059223235
107,3912.010986328125,0.031584122217396815
108,3912.9111328125,-0.11745485108343039
109,3913.813232421875,-0.1160025743705706
110,3914.713623046875,0.040476260978438844
111,3915.6142578125,-0.08628239593637711
112,3916.517333984375,0.1035959400113239
113,3917.418212890625,0.028053530786403505
114,3918.321533203125,0.04764330032042375
115,3919.222900390625,-0.04026578181912972
116,3920.126708984375,-0.11717484762433314
117,3921.028564453125,0.0023466839108616704
118,3921.9306640625,0.13570646175270776
119,3922.8349609375,0.08004925779845215
120,3923.7373046875,-0.0023745244301616266
121,3924.64208984375,0.05999047717422371
122,3925.544921875,-0.0042442311346659765
123,3926.4501953125,0.052184435323015955
124,3927.353515625,0.18390696384055982
125,3928.257080078125,0.17401425967209536
126,3929.162841796875,0.3392633078216396
127,3930.066650390625,0.635052724699865
128,3930.972900390625,0.9188833588844261
129,3931.87744140625,1.0231617310691572
130,3932.783935546875,0.8534338083534894
131,3933.688720703125,0.6872214491611124
132,3934.59375,0.8173000045658977
133,3935.5009765625,0.741154979107339
134,3936.40625,0.857374440856925
135,3937.31396484375,0.9848516289689565
136,3938.219970703125,0.8693002292273722
137,3939.1279296875,0.4696988312726537
138,3940.0341796875,0.22646750130411245
139,3940.940673828125,0.10599786522180782
140,3941.849365234375,-0.08585605631068861
141,3942.756103515625,0.01943864914096986
142,3943.665283203125,-0.020753245597644254
143,3944.572509765625,0.09833179536772786
144,3945.482177734375,-0.13846990337921755
