,wave,flux
0,3808.026123046875,-0.1029381123982485
1,3808.904296875,-0.09031525295141557
2,3809.780517578125,-0.07768936600631736
3,3810.658935546875,0.10808303654082298
4,3811.53564453125,-0.13664318507052642
5,3812.41259765625,-0.07510102178959352
6,3813.291748046875,0.0669408614186513
7,3814.1689453125,0.02033286661599199
8,3815.04833984375,-0.021740412282761107
9,3815.926025390625,0.07128260435134923
10,3816.805908203125,0.14073318156644307
11,3817.68408203125,-0.03592110961185955
12,3818.562255859375,0.024994237825756195
13,3819.44287109375,0.09842969702808248
14,3820.321533203125,-0.018121326271269344
15,3821.202392578125,-0.05450099428913052
16,3822.08154296875,0.001993657750404036
17,3822.962890625,0.003513002200245673
18,3823.84228515625,-0.014422321004348749
19,3824.72412109375,0.030932897897536334
20,3825.60400390625,0.08924615805101738
21,3826.484130859375,0.030784158402975687
22,3827.366455078125,0.01780635969497697
23,3828.2470703125,0.1436062019647846
24,3829.129638671875,0.02925721981220353
25,3830.0107421875,0.09542270273797444
26,3830.893798828125,0.08522540833751939
27,3831.775146484375,-0.18033471180955604
28,3832.65673828125,-0.08254561737622267
29,3833.54052734375,-0.0390354262319888
30,3834.42236328125,-0.004864266415431196
31,3835.306640625,0.1655967909035471
32,3836.188720703125,0.12001580573364795
33,3837.073486328125,0.08235882249133597
34,3837.9560546875,0.14080585913707522
35,3838.839111328125,0.15736776843775285
36,3839.724365234375,0.11488569720605805
37,3840.607666015625,0.012541678608494151
38,3841.4931640625,-0.16485289483308396
39,3842.376953125,-0.003802212951523698
40,3843.262939453125,-0.00025354171854532104
41,3844.147216796875,0.030778293381716806
42,3845.031494140625,-0.011322627158503438
43,3845.918212890625,0.021309156364347666
44,3846.802978515625,0.052330600312692314
45,3847.68994140625,0.09519194719947349
46,3848.5751953125,0.12681170931652308
47,3849.462646484375,-0.029706758817168274
48,3850.34814453125,0.07000890928102117
49,3851.23388671875,0.03633505242591581
50,3852.1220703125,-0.0659358741521641
51,3853.00830078125,-0.04658741172727103
52,3853.896728515625,-0.01270969629394278
53,3854.783203125,0.04670903219547573
54,3855.672119140625,0.010769656559363763
55,3856.55908203125,0.019136383103811216
56,3857.4462890625,0.1833387958898332
57,3858.3359375,0.06041009041988194
58,3859.223388671875,0.11211454728200469
59,3860.113525390625,0.042671966996396964
60,3861.00146484375,0.09016359205371459
61,3861.891845703125,-0.035462181280830264
62,3862.7802734375,0.07525003925149243
63,3863.6689453125,0.07436230067142308
64,3864.559814453125,-0.030764148532931232
65,3865.44873046875,0.04247847161383896
66,3866.340087890625,-0.06486542329223077
67,3867.229736328125,-0.11545624949520658
68,3868.121337890625,0.04996732502643666
69,3869.01123046875,-0.07695121925832232
70,3869.9013671875,0.006991808324701263
71,3870.793701171875,0.04905264290781094
72,3871.68408203125,0.05275688047340476
73,3872.576904296875,-0.05751530385271184
74,3873.4677734375,-0.12231423428006451
75,3874.361083984375,-0.0029019146759086505
76,3875.25244140625,-0.1302067405200492
77,3876.143798828125,-0.00319362932395552
78,3877.03759765625,-0.016280056108660085
79,3877.9296875,-0.05118667915815948
80,3878.823974609375,-0.028223079988063685
81,3879.716064453125,0.035338419945894504
82,3880.61083984375,-0.003971188771873781
83,3881.503662109375,-0.011565158093825061
84,3882.396484375,0.062024171178724476
85,3883.291748046875,-0.016635480906295883
86,3884.18505859375,-0.008077902870122614
87,3885.080810546875,0.06825788872857963
88,3885.974609375,-0.03579630703447661
89,3886.87060546875,0.055623920961391196
90,3887.764892578125,-0.03267884261800871
91,3888.6591796875,0.0388343565515217
92,3889.555908203125,0.11209200551904248
93,3890.45068359375,-0.04184772821992764
94,3891.347900390625,-0.010574140432438196
95,3892.2431640625,0.2257791437486739
96,3893.140625,-0.15496555722013047
97,3894.0361328125,0.14061024338442785
98,3894.93408203125,-0.036609094525317146
99,3895.830078125,0.045825250187245835
100,3896.726318359375,0.11464333297345704
101,3897.625,0.10032186451224373
102,3898.521728515625,0.0928663222500319
103,3899.420654296875,0.04572094714670212
104,3900.317626953125,0.03582972411870573
105,3901.217041015625,0.12277520446639391
106,3902.114501953125,-0.07365056280184816
107,3903.01220703125,0.04839440373619153
108,3903.912353515625,0.009285473813057808
109,3904.810302734375,-0.006888181229498647
110,3905.710693359375,-0.03940060431902146
111,3906.609375,-0.12812630246976345
112,3907.51025390625,-0.060993849634282817
113,3908.408935546875,0.09191237982658583
114,3909.30810546875,-0.009551518080535806
115,3910.209716796875,0.1126231827938261
116,3911.109130859375,-0.05088184249403989
117,3912.010986328125,-0.0813662579808207
118,3912.9111328125,0.08672753931051067
119,3913.813232421875,0.09057144487884713
120,3914.713623046875,-0.04260591744037247
121,3915.6142578125,-0.06283181991394654
122,3916.517333984375,0.02188564478536434
123,3917.418212890625,0.010816786096961547
124,3918.321533203125,-0.03485181472869925
125,3919.222900390625,-0.00730113938819933
126,3920.126708984375,0.08136376603876948
127,3921.028564453125,0.09012249944261738
128,3921.9306640625,-0.06102092565265121
129,3922.8349609375,0.08337654246182541
130,3923.7373046875,0.17363014317146208
131,3924.64208984375,0.05572049129547636
132,3925.544921875,0.05358620214007789
133,3926.4501953125,0.06986697065773063
134,3927.353515625,0.05409328440375242
135,3928.257080078125,0.04962166905898407
136,3929.162841796875,0.1904626025682742
137,3930.066650390625,0.12693356472810516
138,3930.972900390625,0.050094381981973114
139,3931.87744140625,0.01826023104418229
140,3932.783935546875,0.018249217443849424
141,3933.688720703125,0.07575853307279301
142,3934.59375,0.16878106019649258
143,3935.5009765625,0.19818681590621043
144,3936.40625,0.06300212263619
